50 7 13719 67 2678 312 4643 7 120 53 57 163 4354 8 254 205 7 108 167 13720 8 47 280 57 1044 254 7 2374 69 691 8 52 3959 82 7570 1026 8 15 664 7 5671 13 27 285 6	6 554 9 11984 54 2526 341 5545 9 118 55 56 161 4359 8 263 202 9 103 168 11985 8 47 293 56 965 263 9 2416 70 721 8 52 3406 83 7447 986 8 16 771 9 3626 14 28 339 7
27 15 60 2331 9 7 13721 13 13722 10 493 47 7 2204 13 1696 14 7 1819 6	6 28 16 63 2122 10 9 11986 14 11987 11 493 47 9 2255 14 1718 15 9 1865 7
14 7 944 679 8 12 475 26 497 380 8 3327 5672 13 44 27 6	6 15 9 961 678 8 13 527 26 492 408 8 3389 5689 14 46 28 7
725 8 36 1034 573 10 1147 8 28 50 36 153 45 94 83 9 37 215 6	6 686 8 37 944 586 11 1125 8 30 50 37 140 45 100 85 10 39 216 7
12 277 554 436 8 33 98 394 14 12 1340 6	6 13 280 549 421 8 33 93 403 15 13 1507 7
33 71 1877 19 7 125 192 1048 36 346 36 59 22 1424 90 6	6 33 71 1583 20 9 125 195 1658 37 345 37 61 4369 89 7
198 630 32 9 75 51 16 10 9 1049 13723 9 83 77 26 1072 386	6 199 621 34 10 76 51 17 11 10 1042 422 10 85 78 26 999 396
90 1078 26 2569 10 13724 199 77 263 62 1048 10 11 26 99 3924 8 18 94 10 139 11 346 386 25 123 1435 51 132 14 1807 386 10 11 346 386 341 25 81 3809 253 1048 41 1048 11 2524 119 1773 1048 35 18 85 23 1807 23 54 79 62	6 89 1158 26 2323 11 7448 30 78 248 60 1658 11 12 26 98 3936 8 18 100 8 11 143 12 345 396 27 123 1341 51 135 10 1854 396 11 12 345 396 336 27 79 3816 242 1658 43 1658 12 2988 120 1897 1658 36 18 87 10 1854 25 57 81 60
77 502 43 130 10 36 346 77 26 226 264 6	6 78 495 42 133 11 37 345 78 26 229 265 7
203 1248 8	6 203 1273 8
767 19 46 1803 67 1675 6	6 808 20 49 1958 54 1866 7
11 69 115 806 9 482 17 18 21 252 12 150 48 864 3313 19 27 472 1011 1492 6	6 12 70 119 1005 10 490 19 18 22 259 13 147 53 864 3372 20 28 469 953 1714 7
28 18 94 11 823 159 506 14 4835 1201 217 19 12 1031 1011 1492 10 11 22 12 1199 67 31 173 14 2037 12 1011 3048 10 1476 2484 532 6	6 30 18 100 8 12 847 162 499 15 4826 1270 217 20 13 1052 953 1714 11 12 23 1267 54 31 174 14 1876 13 953 3108 11 1494 13 2709 529 7
216 20 1586 40 11 26 807 19 353 227 13 4576 10 5462 803 6	6 239 21 2048 40 8 12 26 777 20 366 237 14 9 3928 11 7404 9 828 7
11 248 359 9 739 53 18 267 10 11 219 17 18 295 131 27 173 28 513 28 11 153 6	6 12 244 357 10 680 55 18 273 11 12 225 19 18 324 130 28 174 30 512 30 12 140 7
11 540 23 7 816 6	6 12 552 25 9 803 7
16 59 259 9 65 329 50 352 570 7 1856 13 62 255 30 62 6	6 17 61 271 10 64 314 50 347 531 9 1902 14 60 251 29 60 7
34 11 75 40 15 65 3722 116 13725 6	6 35 12 76 40 16 64 3728 117 9 11988 7
11 852 8 16 59 24 160 17 40 26 42 13726 28 418 28 101 33 228 62 61 178 62 15 911 6	6 12 929 8 17 61 24 157 19 40 26 44 11989 30 424 30 108 33 231 60 65 177 60 16 814 7
37 18 22 12 150 1491 19 908 79	6 39 18 23 13 147 1444 20 826 81
139 797 258 512 15 119 19 18 89	6 143 778 272 518 16 120 20 18 90
11 26 119 55 42 475 53 61 797 8 23 1149 13 302 48 10 271 19 170 913 9 37 6	6 12 26 120 58 44 527 55 65 778 8 25 1282 14 301 53 11 264 20 172 904 10 39 7
129 316 25 278 12 122 700 13 258 41 17 25 29 608 129 1515 10 245 61 13727 318 6	6 131 317 27 289 13 113 770 14 272 43 19 27 32 597 131 1596 11 243 65 11990 313 7
25 69 349 71 8 19 186 8 7571 7572 10 3746 1529 6	6 27 70 383 71 8 20 183 8 7449 7450 11 3757 1484 7
215 316 25 295 24 405 62 13728 14 7 1123 62 8 52 13729 13730 13731 8 12 13732 13733 13734 6	6 216 317 27 324 24 391 60 11991 15 9 1100 60 8 52 11992 11993 11994 8 13 11995 11996 11997 7
25 561 2791 18 89	6 27 541 2855 18 90
1631 8 13735 26 132 9 1342 12 1129 535 53 90 1483 8 13736 116 12 244 19 243 9 162 6	6 1644 8 11998 26 135 10 1347 13 1080 556 55 89 1433 8 11999 117 13 261 20 74 252 10 179 15 7
12 244 19 76 9 162 89	6 13 261 20 74 10 179 15 90
16 26 1498 8 23 504 2309 8 1090 2412 10 23 13737 3119 13 7 689 10 7 4270 6	6 17 26 1296 8 25 525 2350 8 1045 2151 11 25 12000 2458 14 9 718 11 9 3769 7
121 17 5673 323 8 77 81 151 22 12 3567 86 215 9 7 167 77 1127 6	6 121 19 5690 344 8 78 79 160 23 13 4035 92 216 10 9 168 78 931 7
33 815 2590 337 121 6	6 33 833 2466 338 121 7
16 395 130 1314 554 9 37 74 1642 6	6 17 373 133 1284 549 10 39 77 1588 7
58 36 26 1138 2058 23 74 248 36 1034 31 10 426 7 682 13 74 1310 1559 360 6	6 62 37 26 1192 2095 25 77 244 37 944 77 1312 726 31 11 402 1518 398 7
36 189 141 13 74 221 1550 10 1264 477 13 1796 9 7 234 410 6	6 37 185 138 14 77 232 1569 11 1242 510 14 1463 10 9 254 409 7
36 346 2590 17 36 26 32 93 31 74 97 9 74 96 133 34 36 26 31 74 97 9 74 96 86 6	6 37 345 2466 19 37 26 34 96 31 77 97 10 77 99 136 35 37 26 31 77 97 10 77 99 92 7
58 36 672 7 4594 383 130 9 85 9 74 1873 703 6	6 62 37 700 8 9 4589 412 133 10 87 10 77 1723 41 720 7
12 733 39 1078 2154 6	6 13 766 41 1158 1871 7
36 881 90 43 108 6	6 37 822 89 5138 7
77 26 12 56 232 10 2760 733 8 10 198 26 382 17 77 26 132 9 24 12 505 1873 10 33 35 100 56 562 394 6	6 78 26 13 59 274 11 2630 766 8 11 199 26 390 19 78 26 135 10 24 13 509 1723 11 33 61 101 59 530 403 7
10 3273 19 7 13738 74 1873 502 43 130 14 13739 37 18 75 17 11 72 13740 6	6 11 3789 31 9 1991 90 60 77 1723 495 42 133 12001 39 18 76 19 12 73 2849 81 60 7
13741 8 124 8 11 852 386 8 11 37 45 75 18 21 3006 43 13742 6	6 60 126 8 126 8 12 929 396 8 12 39 45 76 18 22 2849 42 46 60 7
61 111 941 9 1333 12 504 1032 13 1653 9 85 229 6	6 65 114 876 1334 13 525 968 14 1608 10 87 221 7
1438 229 254 61 275 549 15 193 636 6	6 1401 221 858 65 300 605 16 191 650 7
19 186 8 30 439 14 678 68 64 6759 457 143 33 35 24 220 9 1433 61 1057 588 6	6 20 183 8 29 427 15 645 23 68 6659 460 144 33 36 24 218 10 1575 65 1078 594 7
82 509 3103 21 1076 14 7 4453 34 37 45 1021 8 61 111 68 65 798 63 66 371 9 104 40 6	6 83 524 3158 22 974 15 9 3916 8 35 39 45 981 8 65 114 69 64 809 66 67 367 10 107 40 7
18 29 301 44 18 29 654 40 34 55 13 76 15 99 2285 6	6 18 32 305 46 18 32 641 40 35 58 14 74 16 98 2200 7
149 21 64 983 9 194 229 199 18 21 847 61 111 34 40 21 114 42 9 1490 89	6 137 22 68 969 10 190 221 198 18 22 821 65 114 8 35 40 22 80 44 10 1349 90
889 8 17 39 441 17 7 84 15 418 42 326 105 7 63 66 6	6 936 8 17 41 453 19 9 88 16 424 44 304 105 66 67 7
18 21 1025 9 46 291 286 6	6 18 22 1011 10 49 276 291 7
7 1946 514 15 1611 83 18 49 6	6 9 2221 562 16 1706 85 18 48 7
135 8 40 29 24 64 1029 863 664 7 1531 19 382 8 34 16 39 418 157 370 17 18 35 22 9 1143 400 64 13743 13744 6	6 142 8 40 32 24 68 1051 842 771 9 1487 20 390 8 35 17 41 424 159 362 19 18 36 23 10 1357 410 68 12002 12003 7
34 13745 35 16 123 24 7 106 616 79	6 35 8 36 17 123 24 9 106 595 81
124 8 32 43 44 89	6 126 8 34 42 46 90
18 600 45 24 220 9 2278 145 12 1349 14 55 102 6	6 18 573 45 24 218 10 2448 148 13 1533 15 58 102 7
41 14 17 611 16 39 160 9 599 46 84 43 187 6	6 43 8 15 19 652 8 17 41 157 10 626 49 88 42 196 7
275 612 13 1159 35 640 24 7 13746 2081 14 27 412 6	6 9 300 675 14 1012 36 582 24 9 7200 2129 15 28 425 7
41 11 492 22 9 206 27 6	6 43 12 480 23 10 211 28 7
31 635 1662 8 341 55 47 155 1806 3396 8 12 84 15 3144 6	6 20 648 1485 8 336 58 47 155 1852 3799 8 13 88 16 2935 7
34 50 18 113 12 183 795 580 8 18 492 160 113 65 147 73 234 8 119 49 1920 92 364 6	6 35 50 18 112 13 193 740 598 8 18 480 157 112 9 75 151 254 8 120 48 1953 95 369 7
19 614 8 190 23 134 16 15 56 2235 31 63 66 402 9 44 7 922 714 1179 6	6 20 601 8 182 25 134 16 59 2159 31 66 67 448 10 46 9 941 689 1234 7
25 218 9 2290 554 53 129 809 9 131 48 9 37 44 7 138 25 95 9 37 6	6 27 222 10 2079 549 55 131 825 10 130 53 10 39 46 9 128 27 94 10 39 7
647 43 7 234 698 19 61 215 234 121 119 7573 3112 7 159 55 8 214 2119 14 7 1103 13 12 1746 544 9 706 7 171 314 28 207 913 8 236 45 107 126 86 144 559 43 44 6	6 656 42 9 254 763 20 65 216 254 121 120 3172 9 162 58 8 194 2033 15 9 1126 14 13 2262 550 10 992 9 176 334 30 205 904 8 233 45 122 65 197 150 546 42 46 7
43 7 13747 13 7 102 25 808 9 117 61 84 8 28 7 97 25 162 328 5519 100 8 148 10 1580 44 43 427 8 154 1137 711 856 1065 9 24 61 106 636 6	6 42 9 314 14 9 102 8 27 935 10 116 65 88 8 30 8 9 97 27 179 327 8 4259 101 8 153 11 1598 46 42 442 8 149 870 747 717 695 10 24 65 106 650 7
203 1248 8	6 203 1273 8
11 69 115 239 9 18 38 11 95 9 280 18 51 20 173 6	6 12 70 119 236 10 18 38 12 94 10 293 18 51 21 174 7
7 532 395 136 14 3076 5070 8 16 26 12 506 364 28 11 75 6 18 29 24 382 17 11 71 12 48 13 20 86 6	6 9 529 373 145 15 3134 4337 8 17 26 13 499 369 12 76 7 18 32 24 390 19 12 71 9 53 14 21 92 7
253 26 41 723 51 869 43 27 532 6	6 242 51 905 42 28 529 26 43 725 7
11 71 9 113 227 13 82 13748 6	6 12 71 10 112 237 14 83 2548 7
11 71 9 1285 57 100 10 1507 57 1733 6	6 12 71 10 1298 56 101 11 1747 56 1461 7
11 75 11 153 20 106 6	6 12 76 12 140 21 106 7
33 414 53 122 890 13 7 120 6	6 33 451 55 113 942 14 9 118 7
40 98 30 53 1005 8 1841 8 13749 6	6 40 93 29 55 1024 8 1971 8 1366 7
17 26 99 150 9 339 76 10 9 324 23 76 6	6 17 26 98 147 10 368 74 11 10 353 25 74 7
77 39 12 2222 53 7 96 1196 360 6	6 78 41 13 2753 55 9 99 1215 398 7
11 69 115 806 17 11 71 12 541 9 37 16 6	6 12 70 119 1005 19 12 71 13 534 10 39 17 7
20 517 68 71 12 1030 19 28 197 28 11 29 527 8 41 11 69 349 118 2917 174 11 26 12 221 432 6	6 21 511 69 71 13 1104 20 30 192 30 12 32 505 8 43 12 70 383 110 2978 186 12 26 13 232 449 7
14 20 173 11 333 17 30 1244 415 2917 12 56 1166 112 8 47 12 56 760 55 184	6 12 130 19 29 432 2978 1238 13 59 1022 115 8 47 13 59 735 58 175
11 1727 38 11 69 349 118 2355 19 145 197 48 8 11 37 45 540 14 1244 611 6	6 12 1901 38 12 70 383 110 4696 20 148 192 53 8 12 39 45 552 15 1238 652 7
2917 15 44 51 2342 8 10 9 99 194 16 55 479 9 37 16 1906 8 9 24 220 104 9 94 7 5489 10 131 7 80 547 518 31 7 6480 6	6 2978 16 46 51 2390 8 11 10 98 190 17 58 426 10 39 17 1841 8 10 24 218 10 107 10 100 9 4566 11 130 9 82 553 513 31 9 6402 7
50 18 113 7 48 9 476 191 8 18 295 131 141 17 12 88 13 7 80 1470 13750 208 395 572 6	6 50 18 112 9 53 10 542 184 8 18 324 130 138 19 13 84 14 9 82 1420 12004 227 373 569 7
10 50 7 108 48 15 32 41 73 8 218 342 116 14 122 495 1253 8 23 122 30 8 10 122 232 13 7386 6	6 11 50 9 103 53 16 34 43 75 8 222 351 117 15 113 516 1177 8 25 113 29 8 11 113 457 14 4941 7
108 13 44 63 66 15 418 42 326 19 30 14 183 365 6	6 103 14 46 8 66 67 16 424 44 304 20 29 15 193 330 7
242 859 331 15 60 109 17 39 213 63 66 91 24 2834 28 1825 525 97 13 66 6	6 212 8 787 311 16 63 109 7 19 41 209 66 67 91 24 3223 30 64 1214 484 295 14 67 7
58 25 117 63 66 25 29 366 12 1632 47 435 10 58 25 503 12 84 16 39 1223 6	6 62 27 116 66 67 8 27 32 380 13 1524 47 475 11 62 27 555 13 88 17 41 1252 7
503 12 84 15 60 42 2258 8 1528 182 24 3760 44 7 48 6	6 500 13 88 16 63 44 2054 7 13 1755 189 3386 46 9 53 7
13 241 32 123 63 66 15 42 326 6	6 14 240 8 66 67 16 34 123 44 304 7
58 25 95 9 85 31 12 972 511 9 7 1504 84 15 13751 19 1064 23 134 47 522 6	6 62 27 94 10 87 31 13 934 485 10 9 1160 8 13 88 16 6883 20 1083 25 134 47 515 7
60 85 31 840 52 84 29 24 56 368 6	6 63 8 135 31 867 52 88 32 24 59 304 7
23 84 25 21 42 1293 105 23 63 66 6	6 25 13 88 27 22 44 1324 105 25 66 67 7
40 21 78 2356 10 2498 34 19 382 25 319 45 206 17 40 15 124 125 19 63 66 6	6 40 22 80 2395 11 2540 8 35 20 390 8 27 321 45 211 19 40 16 126 125 20 66 67 7
27 181 11 72 2659 12 417 13 1530 9 1747 169 67 147 172 9 7574 10 11 72 271 19 547 1439 6	6 28 188 12 73 2724 13 423 14 12005 10 1768 54 166 54 151 173 10 7451 11 12 73 264 20 553 1452 7
43 535 11 72 3712 51 7 294 13 7 172 8 34 16 35 524 24 51 1305 6	6 42 556 12 73 3388 51 9 267 14 173 8 35 17 36 566 24 51 1353 7
199 25 21 40 8 25 32 93 95 9 248 43 7 78 3341 14 7 111 8 34 25 59 49 9 274 64 13 7 264 284 1927 8 41 25 21 271 19 12 2293 5531 619 8 14 7 111 555 8 23 73 66 13752 6	6 198 27 22 40 8 27 34 96 94 10 146 9 80 2480 15 9 114 8 35 27 61 48 10 282 68 14 9 265 278 1633 159 8 43 27 22 264 20 13 5650 5540 634 8 15 9 114 543 8 25 75 67 12006 7
16 15 345 17 25 35 451 14 7574 51 880 325 6	6 17 16 352 19 27 36 514 15 7451 51 897 325 7
216 61 451 25 1404 7 730 116 13753 67 13754 1993 8 14 7 171 619 8 1465 10 31 3885 8 732 1232 6	6 239 65 514 8 27 1400 9 688 117 12007 54 12008 1827 8 15 9 176 634 8 1479 11 8 31 4431 8 704 1328 7
628 11 59 49 9 476 18 50 40 21 144 1626 87 29 24 220 9 248 121 964 49 126 79	6 644 8 12 61 48 10 542 18 50 40 22 150 1522 86 61 24 218 10 244 121 1003 48 127 81
1501	6 1453
7 2955 13755 13 27 1869 21 9 2669 7 240 225 17 7 440 39 1430 68 8 10 778 398 17 7 2075 4676 29 585 23 76 6	6 9 3083 12009 14 28 1820 22 10 2731 9 250 208 19 9 440 41 1441 69 8 11 736 413 19 9 2505 3482 32 628 25 74 7
7 1445 2330 13 27 1869 266 64 1634 51 83 91 24 607 9 13756 7 1430 7543 10 245 2130 67 7393 6	6 9 1397 2373 14 28 1820 241 68 1724 51 85 91 24 564 10 243 9 1441 7420 11 243 2169 54 4931 7
7 1007 13 30 98 13 202 17 7 1535 26 13757 10 309 9 117 10 1835 155 13758 13 7 1705 617 17 7 648 479 9 24 13759 6	6 9 971 14 29 93 14 9 206 19 9 1869 26 12010 11 299 10 116 11 1881 155 12011 14 9 1725 577 19 9 596 426 10 24 12012 7
398 9 2386 7 714	6 413 10 2167 9 689
7 248 10 177 91 634 7 62 1572 648 62 3578 28 33 21 2506 52 1719 10 91 117 42 509 13760 6	6 9 244 11 178 91 730 9 60 1924 596 60 2969 30 33 22 2965 52 1742 11 91 116 44 524 12013 7
28 19 7 6486 10 7384 7330 8 33 91 567 2945 7 714 946 7 13761 200 13 7 1430 6	6 30 20 9 12014 11 7253 7206 8 33 91 558 5022 9 689 901 9 12015 220 14 9 1441 7
3810 12 4642 9 4492 7 13762 19 96 1247 8 10 60 107 16 345 9 13763 7 4642 28 695 2130 2098 6	6 3453 13 4646 10 6522 157 12016 20 99 1186 8 11 63 122 17 352 10 12017 9 4646 30 731 2169 2739 7
657 12 160 3509 397 41 1247 29 1109 57 2828 10 874 14 12 42 3338 97 6	6 698 13 157 3546 400 43 1186 32 1144 56 2188 11 772 15 13 44 3393 97 7
276 16 71 118 12 2258 102 77 26 56 3910 13 17 221 1810 13 1051 6	6 268 17 71 110 13 2054 102 8 78 26 59 1306 14 19 232 1681 14 958 7
77 166 9 162 14 12 1456 41 77 71 208 13764 101 114 7 120 26 122 10 264 6	6 78 167 10 179 15 13 1601 8 43 78 71 227 1356 108 113 11 265 9 118 26 7
7 730 102 77 414 297 9 688 143 44 90 148 26 647 19 90 174 33 13765 2375 51 7 1990 981 39 511 6	6 9 688 102 8 78 185 312 10 693 144 46 89 153 26 656 20 89 186 33 93 59 2023 51 991 41 2013 485 7
3040 9 206 17 112 984 12 56 109 518 14 61 86 6	6 3423 10 211 19 115 923 13 59 109 513 15 65 92 7
16 610 126 114 1047 10 78 1557 13 2884 6	6 17 583 127 13 84 14 1073 11 80 1517 14 3224 7
78 30 37 437 1182 8 7145 14 7 437 8 314 642 14 2510 2011 10 4750 8 10 113 200 14 195 1812 6	6 80 29 39 443 1458 8 5249 15 9 443 8 334 603 15 2271 1944 11 4736 8 11 112 220 15 181 1761 7
33 312 550 332 2657 51 3513 10 112 848 8 34 33 37 45 85 14 19 195 6	6 33 341 536 333 2716 51 3949 11 181 806 8 35 33 39 45 87 15 20 181 7
40 21 12 88 13 576 13 195 145 28 434 8 4298 8 1964 8 1271 8 233 8 2088 8 1758 10 665 6972 10 41 31 6	6 40 22 13 84 14 457 14 181 8 148 30 419 8 4292 8 1455 8 4172 8 230 8 1915 8 1639 11 708 6866 11 43 31 7
18 29 336 12 112 19 144 1251 10 19 144 1433 6	6 18 32 328 13 115 20 150 1191 11 20 150 1575 7
14 2198 10 181 78 30 312 9 85 14 19 1666 6	6 15 2130 11 188 80 29 341 10 87 15 20 1688 7
27 15 56 464 112 10 56 463 19 46 315 6	6 28 16 13 59 445 115 11 59 75 20 49 298 7
18 2612 516 10 194 7 1702 13 539 191 6	6 18 501 1935 11 190 9 1581 14 591 184 18 7
64 233 667 21 120 255 184 33 107 798 4192 10 113 200 14 247 3339 6	6 68 230 587 22 118 251 175 33 23 809 3368 11 112 220 15 131 4468 7
78 30 328 85 14 19 2210 195 6	6 80 29 327 87 15 20 2260 181 7
1659 8 33 131 2882 195 157 1166 10 13766 6	6 1551 33 130 1640 181 159 1022 11 12018 7
40 21 122 531 13 2210 195 8 19 186 8 1508 1591 8 4430 8 13767 2674 8 2690 8 7287 8 13768 8 2153 67 13769 8 5610 3044 471 6	6 40 22 113 483 14 2260 181 7 20 183 8 1603 1553 8 3895 8 12019 2542 8 2273 8 5582 8 12020 8 2333 54 12021 8 5623 2877 477 7
149 262 393 2473 1207 8 3383 10 12 73 514 13 601 620 6	6 137 260 356 2962 1190 8 3111 11 13 75 562 14 613 630 7
230 145 195 30 210 101 9 1782 358 1003 10 101 9 1452 14 65 1958 6	6 219 148 181 8 29 213 108 10 1652 348 947 11 108 10 1481 15 64 1898 7
42 3646 8 16 610 7 1004 13 2622 6	6 44 3319 8 17 583 9 945 14 2666 7
306 39 415 64 576 13 2210 195 6	6 322 41 432 68 457 14 2260 181 7
113 5610 3044 6	6 112 5623 2877 7
18 1798 426 12 3111 10 18 1041 10 1041 8 10 139 8 119 192 18 1394 7 1392 47 281 8 65 13770 7509 13771 18 297 6	6 18 1929 402 13 3170 11 18 1220 11 1220 8 11 143 8 120 195 18 1459 9 1537 47 284 8 64 12022 7382 12023 18 312 7
14 13772 18 1798 141 13 65 2942 10 117 12 1871 9 62 5298 62 7 433 8 230 3961 14 4467 67 433 89	6 15 12024 8 18 1929 138 14 64 3299 11 116 13 2137 10 60 12025 60 9 458 8 219 3972 15 7452 54 458 90
991 195 22 123 65 4432 13 1509 6	6 980 181 123 23 64 5198 14 1539 7
1412 2674 15 19 211 30 87 21 1582 1474 6	6 1424 2542 16 20 207 29 86 22 1467 1423 7
18 372 31 2674 1555 10 2798 727 12 2503 1570 6	6 18 375 31 2542 1395 11 3097 762 13 2749 1655 7
12 88 13 30 21 32 694 242 6	6 13 84 14 29 22 34 757 212 7
11 75 17 207 182 37 44 9 24 403 6	6 12 76 19 205 189 39 242 10 24 405 7
73 315 15 160 105 7 106 1395 6	6 75 298 16 157 105 9 106 1365 7
14 181 11 85 434 28 40 15 12 264 13773 23 3210 281 143 20 3379 251 6	6 15 188 8 12 87 419 30 40 16 13 265 12026 25 4561 284 144 21 3429 197 7
14 991 11 85 14 19 1986 6	6 15 980 8 12 87 15 20 2008 7
18 91 773 46 377 56 135 50 18 1010 9 3584 13774 6	6 18 91 831 49 387 59 142 50 18 1146 10 3606 12027 7
13 241 8 11 278 195 1812 31 330 53 48 9 48 8 49 434 47 431 6	6 14 240 8 12 289 181 1761 31 326 55 53 10 53 8 48 419 47 447 7
11 1976 2210 576 13 112 6	6 12 1916 2260 457 14 115 7
11 75 33 21 99 1115 6	6 12 76 33 22 98 1094 7
11 1976 30 87 4161 9 37 145 195 6	6 12 1916 29 86 4829 10 39 148 181 7
236 16 137 126 1130 10 245 61 318 79	6 233 17 141 127 1254 11 243 65 313 81
38 13 76 8 40 39 65 2107 13 7 3939 8 13775 13776 8 17 13777 76 254 122 1079 13 13778 6	6 38 14 74 8 40 41 64 2154 14 9 3946 8 12028 12029 8 19 12030 74 263 113 1067 14 9 12031 7
6309 5632 15 7 106 1694 13 44 360 10 505 19 7 518 13 13779 3551 10 13780 13 7 3939 9 1162 7 62 519 6636 62 6	6 6244 5647 16 9 106 1811 14 46 398 11 509 20 9 513 14 12032 14 3585 11 12033 14 9 3946 10 1611 9 60 539 6548 60 7
60 40 15 124 82 160 19 7 518 13 2107 28 1802 13781 6	6 63 8 40 16 126 1811 157 20 9 513 14 2154 105 1842 12034 7
7 3440 13 7575 7576 8 96 13782 8 1663 10 96 1196 21 609 8 10 7 268 17 529 15 13783 43 7 48 9 3384 7 1018 3551 16 1582 513 6	6 9 3152 14 7453 7454 8 99 12035 8 1684 11 99 1215 22 611 8 11 9 266 19 581 16 12036 42 9 53 10 3790 9 1071 3585 17 1467 512 7
41 50 18 194 1018 3551 8 4242 8 56 3216 1084 10 13784 5540 8 213 59 18 1050 16 79	6 43 50 18 190 1071 3585 8 4624 8 59 2559 1041 11 5266 4648 8 209 61 18 1006 17 81
83 11 153 32 14 2372	6 85 12 140 34 39 15 9 3495
4170 8 11 81 45 339 1968 5674 2006 5332 7577 6	6 3684 8 12 79 45 368 1994 5691 47 5327 7455 7
11 26 56 2858 38 11 153 32 37 144 13 149 138 216 2372 6	6 12 26 59 2924 38 12 140 34 39 150 14 137 128 239 9 933 7
174 11 153 45 1490 17 11 72 8 14 268 8 12 5155 8 11 81 45 104 12 1018 13785 6	6 186 12 140 45 1349 19 12 73 8 15 266 8 13 5160 8 12 79 45 107 13 1071 12037 7
214 832 1346 147 10 32 214 12 5155 15 13786 6	6 194 799 1278 151 11 34 194 13 5160 16 12038 7
28 7578 153 45 5050 54 11 153 32 175 44 191 7 13787 216 27 2372 316 6	6 30 4843 140 45 6155 57 12 140 34 180 46 184 9 12039 239 28 933 317 7
124 55 1273 214 62 7579 62 10 11 37 45 49 32 214 1968 5674 39 273 6	6 126 58 1168 194 60 7456 60 11 12 39 45 48 34 194 1994 5691 41 297 7
1458 8 83 11 153 14 2372 26 914 7 449 102 8 2153 141 23 20 62 7579 62 127 10 452 10 6701 155 10 12 886 1495 6	6 1547 8 85 12 140 15 9 933 26 952 9 429 102 8 2333 138 25 21 60 7456 60 124 11 454 11 5128 155 11 13 881 1523 7
34 8 3649 408 16 230 149 138 15 32 28 609 28 3788 1018 3156 8 214 6123 52 7578 47 13788 12 1478 23 5332 7577 10 1968 5674 6	6 35 8 322 41 399 17 8 219 137 128 16 34 30 611 30 3439 1071 3547 8 194 6087 52 4843 47 1967 13 1496 25 5327 7455 11 1994 5691 7
310 8 7 840 22 257 6	6 294 8 9 867 23 228 7
16 35 24 61 824 48 43 27 7580 6	6 17 36 24 65 860 53 42 28 5607 7
156 8 25 393 37 32 306 27 410 126 53 132 180 7 281 6	6 158 8 27 356 39 34 322 28 409 127 55 135 163 9 284 7
25 49 9 274 7 365 10 789 2255 14 7 458 6	6 27 48 10 282 9 330 11 750 2051 15 9 496 7
55 13 7 2255 25 640 95 9 140 15 7 2576 2744 300 2627 67 1841 10 1867 67 1841 6	6 58 14 9 2051 27 582 94 10 146 16 9 2327 2958 285 2507 54 1971 11 1919 54 1971 7
25 60 49 2899 10 21 1188 31 230 17 12 994 13 360 695 316 6	6 27 63 48 2725 11 22 1133 31 219 19 13 984 14 398 731 317 7
43 64 363 216 46 4710 18 29 1606 6449 14 12 357 4120 6	6 42 68 407 239 49 4697 18 32 1636 6374 15 13 329 4133 7
19 5027 934 134 27 15 12 428 3464 9 1426 14 149 4710 6	6 20 5035 908 134 28 16 13 437 3504 10 1570 15 137 4697 7
64 4710 21 635 8 34 7581 10 64 4710 21 197 10 2059 124 1591 43 44 6	6 68 4697 22 648 8 35 7457 11 68 4697 22 192 11 2962 126 1553 42 46 7
25 35 524 451 43 27 7580 19 51 256 1019 10 480 7 2899 25 35 366 10 13789 51 6	6 27 36 566 514 42 28 5607 20 51 255 1043 11 498 9 2725 27 36 380 11 12040 51 7
710 89 20 298 39 13790 8 11 69 115 7002 10 11 99 194 405 1554 2851 6	6 703 90 21 316 41 12041 8 12 70 119 6899 11 12 98 190 391 1438 2344 7
135 8 4711 15 12 13791 17 988 14 7 597 542 763 8 10 36 39 3808 39 850 523 6	6 142 8 4698 16 13 12042 19 1255 15 9 635 571 788 8 11 37 41 3814 41 759 538 7
3808 988 28 7 240 1610 14 12 313 1351 14 13792 8 77 15 3409 39 106 273 174 275 142 10 77 13793 19 12 1483 176 77 310 13794 3408 158 6	6 3814 1255 30 9 250 1571 15 13 320 1406 15 12043 8 78 69 110 3451 41 106 297 186 300 139 11 78 12044 20 13 1433 169 78 294 12045 3450 156 7
3408 15 7 825 1096 10 36 988 28 12 3238 2107 6	6 3450 16 9 1099 1167 11 37 1255 30 13 3643 2154 7
3409 68 123 118 6003 39 221 432 34 8 58 77 7582 90 3542 43 7 746 13 7 1554 1688 8 77 7214 44 90 178 10 68 9 100 28 12 3941 14 12 955 176 593 77 1346 12 133 756 9 1062 120 121 12 277 92 158 6	6 3451 69 123 110 5988 41 232 449 35 8 62 78 2708 402 89 3571 42 9 741 14 9 1438 1886 8 78 5555 46 89 177 11 69 10 101 30 13 4509 15 13 1025 169 589 78 1278 13 136 672 10 9 1131 118 121 13 280 95 156 7
3807 15 386 135 8 36 39 3807 116 32 41 2531 8 12 150 55 19 7 863 10 13795 80 13796 3408 39 106 273 6	6 3813 16 396 142 8 37 41 3813 117 34 43 2903 8 13 147 58 20 9 842 8 11 12046 82 12047 3450 41 106 297 7
